"","logFC","P_Value"
"HALLMARK_ADIPOGENESIS",-0.312196740673768,1.63408551566829e-52
"HALLMARK_ALLOGRAFT_REJECTION",0.154613736664565,1.46830374932784e-15
"HALLMARK_ANDROGEN_RESPONSE",0.0359658773718729,0.132538536858479
"HALLMARK_ANGIOGENESIS",-0.0794557032202051,7.70201581350933e-05
"HALLMARK_APICAL_JUNCTION",0.0178915561029699,0.671699053270809
"HALLMARK_APICAL_SURFACE",0.0571327131223999,0.566256523246794
"HALLMARK_APOPTOSIS",0.0129214690733863,0.600998717816637
"HALLMARK_BILE_ACID_METABOLISM",-0.0367823455572435,0.31936830327678
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",-0.0134894882306875,0.0926355341771598
"HALLMARK_COAGULATION",-0.0294579600399923,0.0718364516206367
"HALLMARK_COMPLEMENT",-0.0561305045351349,0.000116326808877419
"HALLMARK_DNA_REPAIR",-0.164114687977612,5.1702812618023e-10
"HALLMARK_E2F_TARGETS",0.230005175926718,2.08943797051035e-19
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.137259024764232,3.29034052410089e-12
"HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.0882064664541196,0.000438572518922861
"HALLMARK_ESTROGEN_RESPONSE_LATE",-0.114568386713853,1.07162174055592e-06
"HALLMARK_FATTY_ACID_METABOLISM",0.0683331939747203,0.000740574767862989
"HALLMARK_G2M_CHECKPOINT",0.211757541484445,1.61792635188301e-17
"HALLMARK_GLYCOLYSIS",0.0356773381136439,0.0418586744000738
"HALLMARK_HEDGEHOG_SIGNALING",-0.0200339367463315,0.6494605226765
"HALLMARK_HEME_METABOLISM",-0.0578848609169793,0.00222952705568313
"HALLMARK_HYPOXIA",-0.0428528134778692,0.0118746435192177
"HALLMARK_IL2_STAT5_SIGNALING",0.0207576812479246,0.333721031002295
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.108254602303497,0.00581900996136547
"HALLMARK_INFLAMMATORY_RESPONSE",0.283404464867925,1.01170811994163e-18
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.378688947574706,1.16305728692028e-25
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.26128514720152,4.20479061402881e-15
"HALLMARK_KRAS_SIGNALING_DN",-0.361690616574804,1.94668810435108e-16
"HALLMARK_KRAS_SIGNALING_UP",0.0367199107353313,0.152564006110613
"HALLMARK_MITOTIC_SPINDLE",0.27512160159112,5.37313940250156e-17
"HALLMARK_MTORC1_SIGNALING",0.140309669385835,4.12541085812858e-10
"HALLMARK_MYC_TARGETS_V1",0.0214609520511262,0.00322357268209453
"HALLMARK_MYC_TARGETS_V2",0.251835038188383,2.07220471455848e-10
"HALLMARK_MYOGENESIS",-0.168707106609335,1.22924581313306e-22
"HALLMARK_NOTCH_SIGNALING",-0.179762486840505,0.000342656327788882
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.433775661559156,6.54235242615563e-52
"HALLMARK_P53_PATHWAY",-0.0915487392367032,4.50159568116364e-07
"HALLMARK_PANCREAS_BETA_CELLS",-0.0825593753927837,0.0243016668683058
"HALLMARK_PEROXISOME",-0.110095806001941,1.15206679644192e-05
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0794223214597489,0.000178310395634858
"HALLMARK_PROTEIN_SECRETION",-0.00406833564392216,0.823038549913438
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-0.232034044749744,8.91992978835385e-20
"HALLMARK_SPERMATOGENESIS",-0.0734327866069255,0.0227109709881931
"HALLMARK_TGF_BETA_SIGNALING",0.116107545635122,0.0006307783167454
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.161571026964379,3.32067930113265e-06
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.150564042908809,4.40157161111409e-11
"HALLMARK_UV_RESPONSE_DN",-0.113267950950519,1.99971478308696e-08
"HALLMARK_UV_RESPONSE_UP",0.0536995566275686,0.0409452929532148
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.111114003690837,0.379833395647354
"HALLMARK_XENOBIOTIC_METABOLISM",-0.0704413350870418,0.0095715176930656
